Quick,5000,0.00392153
Quick,5000,0.00392064
Quick,5000,0.00392717
Quick,5000,0.00391953
Quick,5000,0.00392738
Quick,5000,0.00392139
Quick,5000,0.00398061
Quick,5000,0.00392017
Quick,5000,0.0039223
Quick,5000,0.00417244
Quick,5000,0.00391914
Quick,5000,0.00392391
Quick,5000,0.00392246
Quick,5000,0.00392125
Quick,5000,0.00392169
Quick,5000,0.0039828
Quick,5000,0.00392064
Quick,5000,0.00391729
Quick,5000,0.00392366
Quick,5000,0.00392866
Quick,5000,0.00391813
Quick,5000,0.00392437
Quick,10000,0.00820882
Quick,10000,0.00816534
Quick,10000,0.00813797
Quick,10000,0.00807212
Quick,10000,0.00808811
Quick,10000,0.00806106
Quick,10000,0.00813046
Quick,10000,0.00828604
Quick,10000,0.00806352
Quick,10000,0.00807033
Quick,10000,0.00812232
Quick,10000,0.00805656
Quick,10000,0.00807546
Quick,10000,0.00806542
Quick,10000,0.00806447
Quick,10000,0.00811517
Quick,10000,0.00806426
Quick,10000,0.00807042
Quick,10000,0.00807184
Quick,10000,0.0081223
Quick,10000,0.00834448
Quick,10000,0.00815856
Quick,10000,0.00806945
Quick,10000,0.00813363
Quick,10000,0.00806784
Quick,10000,0.00806517
Quick,10000,0.00815814
Quick,10000,0.00813293
Quick,10000,0.0084017
Quick,10000,0.00806129
Quick,10000,0.00806226
Quick,10000,0.00812145
Quick,10000,0.00826002
Quick,10000,0.00805693
Quick,10000,0.00814302
Quick,10000,0.0133277
Quick,10000,0.0130548
Quick,10000,0.00992513
Quick,10000,0.00806794
Quick,10000,0.00846986
Quick,10000,0.00814204
Quick,10000,0.00807678
Quick,10000,0.00802811
Quick,10000,0.00809053
Quick,10000,0.00812489
Quick,10000,0.00815247
Quick,10000,0.00810791
Quick,10000,0.00808873
Quick,10000,0.00803303
Quick,10000,0.00809741
